,antecedents,consequents,support,confidence,lift
2304,Hardcover LightGreen 573,Hardcover DarkMagenta 179,0.00012060543930531267,0.029850746268656716,8.250248756218905
2305,Hardcover DarkMagenta 179,Hardcover LightGreen 573,0.00012060543930531267,0.03333333333333333,8.250248756218905
1479,Serum Plum 903,Blender Pink 290,0.00012060543930531267,0.030303030303030304,8.237953303527073
1612,Doll LightSlateGray 547,Puzzle Gainsboro 266,0.00012060543930531267,0.032786885245901634,8.237953303527073
1613,Puzzle Gainsboro 266,Doll LightSlateGray 547,0.00012060543930531267,0.030303030303030304,8.237953303527073
1478,Blender Pink 290,Serum Plum 903,0.00012060543930531267,0.032786885245901634,8.237953303527073
3155,Yoga Mat LightSteelBlue 240,Cookware SkyBlue 471,0.00012060543930531267,0.03773584905660377,8.233862959285005
3154,Cookware SkyBlue 471,Yoga Mat LightSteelBlue 240,0.00012060543930531267,0.02631578947368421,8.233862959285004
437,E-book DarkOrchid 197,E-book BlanchedAlmond 273,0.00012060543930531267,0.02531645569620253,8.231819310002482
436,E-book BlanchedAlmond 273,E-book DarkOrchid 197,0.00012060543930531267,0.0392156862745098,8.231819310002482
2342,Lipstick CadetBlue 751,Board Game Orchid 902,0.00012060543930531267,0.03076923076923077,8.229776674937966
2343,Board Game Orchid 902,Lipstick CadetBlue 751,0.00012060543930531267,0.03225806451612903,8.229776674937966
877,Hardcover Crimson 400,E-book Navy 838,0.00012060543930531267,0.03076923076923077,8.229776674937966
876,E-book Navy 838,Hardcover Crimson 400,0.00012060543930531267,0.03225806451612903,8.229776674937966
1396,Building Blocks Moccasin 702,Doll BlueViolet 178,0.00012060543930531267,0.027777777777777776,8.225694444444445
1397,Doll BlueViolet 178,Building Blocks Moccasin 702,0.00012060543930531267,0.03571428571428571,8.225694444444445
1835,Jacket LightGoldenRodYellow 571,Dress IndianRed 538,0.00012060543930531267,0.031746031746031744,8.225694444444445
1834,Dress IndianRed 538,Jacket LightGoldenRodYellow 571,0.00012060543930531267,0.03125,8.225694444444445
2618,Paperback Plum 642,E-book SandyBrown 645,0.00012060543930531267,0.03508771929824561,8.195206325673338
2616,Paperback Plum 642,Hardcover MediumOrchid 632,0.00012060543930531267,0.03508771929824561,8.195206325673338
2295,Cycling Helmet LightGray 873,E-book LightCoral 471,0.00012060543930531267,0.03508771929824561,8.195206325673338
1542,E-book LightCoral 471,Hoodie Ivory 379,0.00012060543930531267,0.028169014084507043,8.195206325673338
2617,Hardcover MediumOrchid 632,Paperback Plum 642,0.00012060543930531267,0.028169014084507043,8.195206325673338
2294,E-book LightCoral 471,Cycling Helmet LightGray 873,0.00012060543930531267,0.028169014084507043,8.195206325673338
1543,Hoodie Ivory 379,E-book LightCoral 471,0.00012060543930531267,0.03508771929824561,8.195206325673338
2619,E-book SandyBrown 645,Paperback Plum 642,0.00012060543930531267,0.028169014084507043,8.195206325673338
2027,E-book MistyRose 109,Paperback BlanchedAlmond 321,0.00012060543930531267,0.02666666666666667,8.189135802469137
2026,Paperback BlanchedAlmond 321,E-book MistyRose 109,0.00012060543930531267,0.037037037037037035,8.189135802469135
1057,Action Figure DarkTurquoise 818,Action Figure Linen 572,0.00012060543930531267,0.02564102564102564,8.177021696252465
1820,E-book Thistle 463,Action Figure DarkTurquoise 818,0.00012060543930531267,0.038461538461538464,8.177021696252465
1821,Action Figure DarkTurquoise 818,E-book Thistle 463,0.00012060543930531267,0.02564102564102564,8.177021696252465
1919,Hardcover DarkSlateBlue 397,E-book PeachPuff 933,0.00012060543930531267,0.02564102564102564,8.177021696252465
1918,E-book PeachPuff 933,Hardcover DarkSlateBlue 397,0.00012060543930531267,0.038461538461538464,8.177021696252465
1056,Action Figure Linen 572,Action Figure DarkTurquoise 818,0.00012060543930531267,0.038461538461538464,8.177021696252465
1909,E-book SeaGreen 115,Toaster GoldenRod 794,0.00012060543930531267,0.02702702702702703,8.14889434889435
724,Puzzle Orchid 600,Building Blocks LightCoral 517,0.00012060543930531267,0.02702702702702703,8.14889434889435
725,Building Blocks LightCoral 517,Puzzle Orchid 600,0.00012060543930531267,0.03636363636363636,8.148894348894348
1908,Toaster GoldenRod 794,E-book SeaGreen 115,0.00012060543930531267,0.03636363636363636,8.148894348894348
3654,E-book Lavender 612,Hardcover GhostWhite 525,0.00012060543930531267,0.03389830508474576,8.146892655367232
3655,Hardcover GhostWhite 525,E-book Lavender 612,0.00012060543930531267,0.028985507246376812,8.146892655367232
1294,E-book LightGray 133,Hardcover BlueViolet 336,0.00012060543930531267,0.03333333333333333,8.128921568627451
1295,Hardcover BlueViolet 336,E-book LightGray 133,0.00012060543930531267,0.029411764705882353,8.128921568627451
1150,Board Game DarkSeaGreen 297,Action Figure DarkRed 648,0.00012060543930531267,0.0392156862745098,8.128921568627451
1151,Action Figure DarkRed 648,Board Game DarkSeaGreen 297,0.00012060543930531267,0.025,8.128921568627451
3435,T-shirt Violet 305,Hoodie HotPink 449,0.00012060543930531267,0.03333333333333333,8.128921568627451
578,Board Game Aquamarine 462,E-book PaleTurquoise 502,0.00012060543930531267,0.03333333333333333,8.128921568627451
614,Hardcover BlueViolet 336,Paperback LightBlue 178,0.00012060543930531267,0.029411764705882353,8.128921568627451
615,Paperback LightBlue 178,Hardcover BlueViolet 336,0.00012060543930531267,0.03333333333333333,8.128921568627451
2643,Moisturizer IndianRed 706,Shampoo Azure 910,0.00012060543930531267,0.023529411764705882,8.128921568627451
2642,Shampoo Azure 910,Moisturizer IndianRed 706,0.00012060543930531267,0.041666666666666664,8.128921568627451
438,E-book BlanchedAlmond 273,Paperback MediumSeaGreen 799,0.00012060543930531267,0.0392156862745098,8.128921568627451
439,Paperback MediumSeaGreen 799,E-book BlanchedAlmond 273,0.00012060543930531267,0.025,8.128921568627451
579,E-book PaleTurquoise 502,Board Game Aquamarine 462,0.00012060543930531267,0.029411764705882353,8.128921568627451
613,Paperback LightBlue 178,Hoodie HotPink 449,0.00012060543930531267,0.03333333333333333,8.128921568627451
612,Hoodie HotPink 449,Paperback LightBlue 178,0.00012060543930531267,0.029411764705882353,8.128921568627451
3434,Hoodie HotPink 449,T-shirt Violet 305,0.00012060543930531267,0.029411764705882353,8.128921568627451
2923,Hardcover LightSalmon 337,Paperback LightSeaGreen 758,0.00012060543930531267,0.025974025974025976,8.126929674099486
2922,Paperback LightSeaGreen 758,Hardcover LightSalmon 337,0.00012060543930531267,0.03773584905660377,8.126929674099484
1390,Paperback Plum 768,Doll BlueViolet 178,0.00012060543930531267,0.0273972602739726,8.113013698630137
1755,Board Game MintCream 802,Shampoo Lavender 700,0.00012060543930531267,0.0273972602739726,8.113013698630137
1391,Doll BlueViolet 178,Paperback Plum 768,0.00012060543930531267,0.03571428571428571,8.113013698630136
1754,Shampoo Lavender 700,Board Game MintCream 802,0.00012060543930531267,0.03571428571428571,8.113013698630136
880,E-book Navy 838,E-book MintCream 762,0.00012060543930531267,0.03225806451612903,8.105083088954057
881,E-book MintCream 762,E-book Navy 838,0.00012060543930531267,0.030303030303030304,8.105083088954057
2339,Doll OrangeRed 410,Board Game Orchid 902,0.00012060543930531267,0.030303030303030304,8.105083088954057
3541,Serum Plum 903,Hardcover DarkKhaki 398,0.00012060543930531267,0.030303030303030304,8.105083088954057
3540,Hardcover DarkKhaki 398,Serum Plum 903,0.00012060543930531267,0.03225806451612903,8.105083088954057
2338,Board Game Orchid 902,Doll OrangeRed 410,0.00012060543930531267,0.03225806451612903,8.105083088954057
3254,Lipstick CadetBlue 751,Lipstick Indigo 403,0.00012060543930531267,0.03076923076923077,8.0991452991453
3255,Lipstick Indigo 403,Lipstick CadetBlue 751,0.00012060543930531267,0.031746031746031744,8.099145299145299
381,Building Blocks Moccasin 702,Building Blocks Blue 468,0.00012060543930531267,0.027777777777777776,8.081384015594542
380,Building Blocks Blue 468,Building Blocks Moccasin 702,0.00012060543930531267,0.03508771929824561,8.081384015594542
2406,Doll DarkOrange 827,Paperback Navy 693,0.00012060543930531267,0.037037037037037035,8.081384015594542
2024,Paperback BlanchedAlmond 321,Coffee Maker PaleGoldenRod 826,0.00012060543930531267,0.037037037037037035,8.081384015594542
2025,Coffee Maker PaleGoldenRod 826,Paperback BlanchedAlmond 321,0.00012060543930531267,0.02631578947368421,8.08138401559454
2407,Paperback Navy 693,Doll DarkOrange 827,0.00012060543930531267,0.02631578947368421,8.08138401559454
125,Doll CadetBlue 251,Action Figure DarkRed 648,0.00018090815895796902,0.03896103896103896,8.076136363636364
124,Action Figure DarkRed 648,Doll CadetBlue 251,0.00018090815895796902,0.0375,8.076136363636362
36,Sunscreen Gainsboro 317,Serum Salmon 968,0.00018090815895796902,0.0379746835443038,8.073515092502435
37,Serum Salmon 968,Sunscreen Gainsboro 317,0.00018090815895796902,0.038461538461538464,8.073515092502435
1950,E-book PeachPuff 933,E-book DarkOrchid 197,0.00012060543930531267,0.038461538461538464,8.073515092502435
1951,E-book DarkOrchid 197,E-book PeachPuff 933,0.00012060543930531267,0.02531645569620253,8.073515092502435
1132,E-book SandyBrown 645,E-book RosyBrown 173,0.00012060543930531267,0.028169014084507043,8.053909664885866
1133,E-book RosyBrown 173,E-book SandyBrown 645,0.00012060543930531267,0.034482758620689655,8.053909664885866
726,Doll LightCyan 982,Building Blocks LightCoral 517,0.00012060543930531267,0.02666666666666667,8.040242424242425
727,Building Blocks LightCoral 517,Doll LightCyan 982,0.00012060543930531267,0.03636363636363636,8.040242424242424
943,Doll DarkGoldenRod 156,Paperback Sienna 127,0.00012060543930531267,0.02857142857142857,8.030508474576271
942,Paperback Sienna 127,Doll DarkGoldenRod 156,0.00012060543930531267,0.03389830508474576,8.030508474576271
3668,E-book Lavender 612,E-book MediumAquaMarine 806,0.00012060543930531267,0.03389830508474576,8.030508474576271
3669,E-book MediumAquaMarine 806,E-book Lavender 612,0.00012060543930531267,0.02857142857142857,8.030508474576271
1349,Lamp SeaGreen 357,Lipstick Purple 747,0.00012060543930531267,0.0392156862745098,8.028564512224643
1348,Lipstick Purple 747,Lamp SeaGreen 357,0.00012060543930531267,0.024691358024691357,8.028564512224643
3811,Water Bottle PaleVioletRed 274,Hardcover GhostWhite 525,0.00012060543930531267,0.03333333333333333,8.011111111111111
3810,Hardcover GhostWhite 525,Water Bottle PaleVioletRed 274,0.00012060543930531267,0.028985507246376812,8.011111111111111
2302,E-book Blue 458,Hardcover DarkMagenta 179,0.00012060543930531267,0.028985507246376812,8.011111111111111
2303,Hardcover DarkMagenta 179,E-book Blue 458,0.00012060543930531267,0.03333333333333333,8.011111111111111
1996,Hardcover Yellow 855,Paperback SkyBlue 941,0.00012060543930531267,0.03333333333333333,8.011111111111111
1997,Paperback SkyBlue 941,Hardcover Yellow 855,0.00012060543930531267,0.028985507246376812,8.011111111111111
2308,Paperback Brown 781,Hardcover DarkMagenta 179,0.00012060543930531267,0.028985507246376812,8.011111111111111
2309,Hardcover DarkMagenta 179,Paperback Brown 781,0.00012060543930531267,0.03333333333333333,8.011111111111111
2469,Paperback SkyBlue 941,Hardcover PaleTurquoise 230,0.00012060543930531267,0.028985507246376812,8.011111111111111
2468,Hardcover PaleTurquoise 230,Paperback SkyBlue 941,0.00012060543930531267,0.03333333333333333,8.011111111111111
784,Cycling Helmet LightCyan 189,Moisturizer DarkBlue 603,0.00012060543930531267,0.03571428571428571,8.003378378378379
785,Moisturizer DarkBlue 603,Cycling Helmet LightCyan 189,0.00012060543930531267,0.02702702702702703,8.003378378378379
951,Jeans Gold 123,Dress RoyalBlue 415,0.00012060543930531267,0.03571428571428571,8.003378378378379
950,Dress RoyalBlue 415,Jeans Gold 123,0.00012060543930531267,0.02702702702702703,8.003378378378379
1272,Dress RoyalBlue 415,Sneakers Beige 851,0.00012060543930531267,0.02702702702702703,8.003378378378379
1273,Sneakers Beige 851,Dress RoyalBlue 415,0.00012060543930531267,0.03571428571428571,8.003378378378379
3379,Moisturizer DarkOliveGreen 264,Paperback OliveDrab 301,0.00012060543930531267,0.029411764705882353,7.995660559305689
3378,Paperback OliveDrab 301,Moisturizer DarkOliveGreen 264,0.00012060543930531267,0.032786885245901634,7.995660559305688
1010,Doll OrangeRed 410,Board Game White 131,0.00012060543930531267,0.030303030303030304,7.976430976430977
2800,E-book MintCream 762,Paperback Chocolate 993,0.00012060543930531267,0.030303030303030304,7.976430976430977
3161,Hardcover LightCyan 711,Hardcover GreenYellow 994,0.00012060543930531267,0.030303030303030304,7.976430976430977
415,Doll OrangeRed 410,Coffee Maker Gainsboro 875,0.00012060543930531267,0.030303030303030304,7.976430976430977
2280,E-book MintCream 762,Paperback Olive 932,0.00012060543930531267,0.030303030303030304,7.976430976430977
3160,Hardcover GreenYellow 994,Hardcover LightCyan 711,0.00012060543930531267,0.031746031746031744,7.976430976430976
1011,Board Game White 131,Doll OrangeRed 410,0.00012060543930531267,0.031746031746031744,7.976430976430976
2801,Paperback Chocolate 993,E-book MintCream 762,0.00012060543930531267,0.031746031746031744,7.976430976430976
2281,Paperback Olive 932,E-book MintCream 762,0.00012060543930531267,0.031746031746031744,7.976430976430976
414,Coffee Maker Gainsboro 875,Doll OrangeRed 410,0.00012060543930531267,0.031746031746031744,7.976430976430976
2050,Paperback DarkGray 479,Building Blocks FloralWhite 107,0.00012060543930531267,0.03508771929824561,7.970680124969959
2051,Building Blocks FloralWhite 107,Paperback DarkGray 479,0.00012060543930531267,0.0273972602739726,7.970680124969959
1730,Cycling Helmet MediumOrchid 339,Tennis Racket LightSteelBlue 611,0.00012060543930531267,0.034482758620689655,7.942049808429119
1731,Tennis Racket LightSteelBlue 611,Cycling Helmet MediumOrchid 339,0.00012060543930531267,0.027777777777777776,7.942049808429118
3060,Dumbbell Violet 482,Lipstick DarkSeaGreen 798,0.00012060543930531267,0.03636363636363636,7.93444976076555
3196,Dumbbell Pink 817,Cookware SkyBlue 471,0.00012060543930531267,0.03636363636363636,7.93444976076555
3061,Lipstick DarkSeaGreen 798,Dumbbell Violet 482,0.00012060543930531267,0.02631578947368421,7.93444976076555
3197,Cookware SkyBlue 471,Dumbbell Pink 817,0.00012060543930531267,0.02631578947368421,7.93444976076555
2380,Paperback GoldenRod 900,Hardcover MediumBlue 318,0.00012060543930531267,0.024390243902439025,7.93065518890483
1340,Lipstick Thistle 546,Shampoo PaleGreen 781,0.00012060543930531267,0.024390243902439025,7.93065518890483
1341,Shampoo PaleGreen 781,Lipstick Thistle 546,0.00012060543930531267,0.0392156862745098,7.930655188904829
2381,Hardcover MediumBlue 318,Paperback GoldenRod 900,0.00012060543930531267,0.0392156862745098,7.930655188904829
2120,E-book LightCoral 471,Hoodie GoldenRod 428,0.00012060543930531267,0.028169014084507043,7.917402721413225
2121,Hoodie GoldenRod 428,E-book LightCoral 471,0.00012060543930531267,0.03389830508474576,7.917402721413225
1901,Puzzle MediumAquaMarine 346,Puzzle PowderBlue 921,0.00012060543930531267,0.028169014084507043,7.917402721413225
1900,Puzzle PowderBlue 921,Puzzle MediumAquaMarine 346,0.00012060543930531267,0.03389830508474576,7.917402721413225
997,Paperback MediumSlateBlue 404,E-book LightCoral 471,0.00012060543930531267,0.03389830508474576,7.917402721413225
996,E-book LightCoral 471,Paperback MediumSlateBlue 404,0.00012060543930531267,0.028169014084507043,7.917402721413225
155,Conditioner CornflowerBlue 855,Shampoo Plum 449,0.00018090815895796902,0.031914893617021274,7.899174341060654
154,Shampoo Plum 449,Conditioner CornflowerBlue 855,0.00018090815895796902,0.04477611940298507,7.899174341060653
583,Doll DarkGoldenRod 156,Board Game Aquamarine 462,0.00012060543930531267,0.02857142857142857,7.8966666666666665
582,Board Game Aquamarine 462,Doll DarkGoldenRod 156,0.00012060543930531267,0.03333333333333333,7.896666666666666
2016,Paperback Brown 781,Mouse SlateBlue 586,0.00012060543930531267,0.028985507246376812,7.879781420765027
2017,Mouse SlateBlue 586,Paperback Brown 781,0.00012060543930531267,0.032786885245901634,7.879781420765026
2018,Paperback BlanchedAlmond 321,Hardcover DarkSlateBlue 397,0.00012060543930531267,0.037037037037037035,7.874169040835707
2019,Hardcover DarkSlateBlue 397,Paperback BlanchedAlmond 321,0.00012060543930531267,0.02564102564102564,7.874169040835707
3238,Lipstick DeepPink 644,Shampoo MediumPurple 389,0.00012060543930531267,0.037037037037037035,7.874169040835707
3239,Shampoo MediumPurple 389,Lipstick DeepPink 644,0.00012060543930531267,0.02564102564102564,7.874169040835707
2865,Hardcover BlueViolet 336,Hardcover Coral 239,0.00012060543930531267,0.029411764705882353,7.866698292220114
1885,Hardcover BlueViolet 336,E-book RosyBrown 381,0.00012060543930531267,0.029411764705882353,7.866698292220114
1884,E-book RosyBrown 381,Hardcover BlueViolet 336,0.00012060543930531267,0.03225806451612903,7.866698292220113
2864,Hardcover Coral 239,Hardcover BlueViolet 336,0.00012060543930531267,0.03225806451612903,7.866698292220113
2090,Dress RoyalBlue 415,Hoodie GoldenRod 553,0.00012060543930531267,0.02702702702702703,7.862968231389285
2297,E-book SpringGreen 159,Cycling Helmet LightGray 873,0.00012060543930531267,0.02702702702702703,7.862968231389285
2296,Cycling Helmet LightGray 873,E-book SpringGreen 159,0.00012060543930531267,0.03508771929824561,7.862968231389284
2091,Hoodie GoldenRod 553,Dress RoyalBlue 415,0.00012060543930531267,0.03508771929824561,7.862968231389284
552,Paperback LightBlue 978,Paperback DarkCyan 587,0.00012060543930531267,0.031746031746031744,7.8573797678275294
1013,Board Game White 131,Paperback MediumVioletRed 225,0.00012060543930531267,0.031746031746031744,7.8573797678275294
1012,Paperback MediumVioletRed 225,Board Game White 131,0.00012060543930531267,0.029850746268656716,7.8573797678275294
553,Paperback DarkCyan 587,Paperback LightBlue 978,0.00012060543930531267,0.029850746268656716,7.8573797678275294
3232,Doll Gray 206,Building Blocks DeepSkyBlue 189,0.00012060543930531267,0.030303030303030304,7.851799242424243
2757,T-shirt Khaki 318,Dress IndianRed 538,0.00012060543930531267,0.030303030303030304,7.851799242424243
109,Lipstick RosyBrown 771,Paperback OldLace 758,0.00018090815895796902,0.03409090909090909,7.851799242424242
3360,Lipstick RosyBrown 771,Shampoo Chartreuse 667,0.00012060543930531267,0.022727272727272728,7.851799242424242
3233,Building Blocks DeepSkyBlue 189,Doll Gray 206,0.00012060543930531267,0.03125,7.851799242424242
108,Paperback OldLace 758,Lipstick RosyBrown 771,0.00018090815895796902,0.041666666666666664,7.851799242424242
2756,Dress IndianRed 538,T-shirt Khaki 318,0.00012060543930531267,0.03125,7.851799242424242
3361,Shampoo Chartreuse 667,Lipstick RosyBrown 771,0.00012060543930531267,0.041666666666666664,7.851799242424242
1060,E-book Purple 496,Paperback Plum 768,0.00012060543930531267,0.034482758620689655,7.833254605573925
1061,Paperback Plum 768,E-book Purple 496,0.00012060543930531267,0.0273972602739726,7.8332546055739245
944,Paperback Sienna 127,Paperback DarkGreen 669,0.00012060543930531267,0.03389830508474576,7.807438794726931
3652,E-book Lavender 612,Paperback DarkGreen 669,0.00012060543930531267,0.03389830508474576,7.807438794726931
3334,Board Game DimGray 463,Building Blocks Moccasin 702,0.00012060543930531267,0.03389830508474576,7.807438794726931
3372,E-book Bisque 801,Hardcover Blue 431,0.00012060543930531267,0.03389830508474576,7.807438794726931
683,E-book SkyBlue 267,E-book LightCoral 987,0.00012060543930531267,0.03389830508474576,7.807438794726931
945,Paperback DarkGreen 669,Paperback Sienna 127,0.00012060543930531267,0.027777777777777776,7.80743879472693
3653,Paperback DarkGreen 669,E-book Lavender 612,0.00012060543930531267,0.027777777777777776,7.80743879472693
3335,Building Blocks Moccasin 702,Board Game DimGray 463,0.00012060543930531267,0.027777777777777776,7.80743879472693
3373,Hardcover Blue 431,E-book Bisque 801,0.00012060543930531267,0.027777777777777776,7.80743879472693
682,E-book LightCoral 987,E-book SkyBlue 267,0.00012060543930531267,0.027777777777777776,7.80743879472693
2222,Paperback MistyRose 622,Vacuum LightCoral 663,0.00012060543930531267,0.03571428571428571,7.792763157894736
2223,Vacuum LightCoral 663,Paperback MistyRose 622,0.00012060543930531267,0.02631578947368421,7.792763157894736
742,Dress Sienna 367,Doll BlueViolet 214,0.00012060543930531267,0.03571428571428571,7.792763157894736
743,Doll BlueViolet 214,Dress Sienna 367,0.00012060543930531267,0.02631578947368421,7.792763157894736
1088,E-book SandyBrown 645,Sunscreen MediumSpringGreen 247,0.00012060543930531267,0.028169014084507043,7.785446009389672
1089,Sunscreen MediumSpringGreen 247,E-book SandyBrown 645,0.00012060543930531267,0.03333333333333333,7.785446009389672
581,Board Game Aquamarine 462,Puzzle MediumAquaMarine 346,0.00012060543930531267,0.03333333333333333,7.785446009389672
580,Puzzle MediumAquaMarine 346,Board Game Aquamarine 462,0.00012060543930531267,0.028169014084507043,7.785446009389672
1523,Sunscreen Tan 604,Sunscreen Gainsboro 317,0.00012060543930531267,0.037037037037037035,7.774496015002344
3242,Lipstick DeepPink 644,Doll HoneyDew 334,0.00012060543930531267,0.037037037037037035,7.774496015002344
3243,Doll HoneyDew 334,Lipstick DeepPink 644,0.00012060543930531267,0.02531645569620253,7.774496015002343
1522,Sunscreen Gainsboro 317,Sunscreen Tan 604,0.00012060543930531267,0.02531645569620253,7.774496015002343
3381,Doll DarkGoldenRod 156,Paperback OliveDrab 301,0.00012060543930531267,0.02857142857142857,7.767213114754098
3380,Paperback OliveDrab 301,Doll DarkGoldenRod 156,0.00012060543930531267,0.032786885245901634,7.767213114754097
1972,Dumbbell SlateBlue 979,Doll DarkViolet 909,0.00012060543930531267,0.02666666666666667,7.75812865497076
1973,Doll DarkViolet 909,Dumbbell SlateBlue 979,0.00012060543930531267,0.03508771929824561,7.7581286549707595
2548,Action Figure Tan 935,Paperback WhiteSmoke 692,0.00012060543930531267,0.03225806451612903,7.752688172043011
2549,Paperback WhiteSmoke 692,Action Figure Tan 935,0.00012060543930531267,0.028985507246376812,7.752688172043011
3181,Paperback Coral 779,Lipstick OliveDrab 533,0.00012060543930531267,0.029411764705882353,7.741830065359477
1532,Board Game SteelBlue 872,Vacuum White 804,0.00012060543930531267,0.029411764705882353,7.741830065359477
3221,Paperback Coral 779,Hardcover GreenYellow 994,0.00012060543930531267,0.029411764705882353,7.741830065359477
493,Paperback Coral 779,Paperback LightBlue 978,0.00012060543930531267,0.029411764705882353,7.741830065359477
1592,Board Game SteelBlue 872,Doll Orchid 347,0.00012060543930531267,0.029411764705882353,7.741830065359477
3220,Hardcover GreenYellow 994,Paperback Coral 779,0.00012060543930531267,0.031746031746031744,7.741830065359476
1533,Vacuum White 804,Board Game SteelBlue 872,0.00012060543930531267,0.031746031746031744,7.741830065359476
492,Paperback LightBlue 978,Paperback Coral 779,0.00012060543930531267,0.031746031746031744,7.741830065359476
1593,Doll Orchid 347,Board Game SteelBlue 872,0.00012060543930531267,0.031746031746031744,7.741830065359476
3180,Lipstick OliveDrab 533,Paperback Coral 779,0.00012060543930531267,0.031746031746031744,7.741830065359476
1691,Doll OrangeRed 410,Hardcover Crimson 400,0.00012060543930531267,0.030303030303030304,7.731002331002332
1261,Hardcover LightCyan 711,Water Bottle Teal 113,0.00012060543930531267,0.030303030303030304,7.731002331002332
1260,Water Bottle Teal 113,Hardcover LightCyan 711,0.00012060543930531267,0.03076923076923077,7.7310023310023315
1381,Action Figure DarkTurquoise 818,Puzzle OliveDrab 561,0.00012060543930531267,0.02564102564102564,7.7310023310023315
1690,Hardcover Crimson 400,Doll OrangeRed 410,0.00012060543930531267,0.03076923076923077,7.7310023310023315
1380,Puzzle OliveDrab 561,Action Figure DarkTurquoise 818,0.00012060543930531267,0.03636363636363636,7.731002331002331
3664,E-book Lavender 612,Board Game MintCream 802,0.00012060543930531267,0.03389830508474576,7.700487578360808
3665,Board Game MintCream 802,E-book Lavender 612,0.00012060543930531267,0.0273972602739726,7.700487578360807
1069,Board Game FireBrick 845,Paperback LightGoldenRodYellow 328,0.00012060543930531267,0.025974025974025976,7.691558441558442
1751,Board Game FireBrick 845,Shampoo Lavender 700,0.00012060543930531267,0.025974025974025976,7.691558441558442
1068,Paperback LightGoldenRodYellow 328,Board Game FireBrick 845,0.00012060543930531267,0.03571428571428571,7.69155844155844
1750,Shampoo Lavender 700,Board Game FireBrick 845,0.00012060543930531267,0.03571428571428571,7.69155844155844
3349,Sunscreen LightPink 366,Serum DarkCyan 813,0.00012060543930531267,0.038461538461538464,7.684430027803522
3348,Serum DarkCyan 813,Sunscreen LightPink 366,0.00012060543930531267,0.024096385542168676,7.684430027803522
3992,Shampoo DarkMagenta 246,Building Blocks Moccasin 702,0.00012060543930531267,0.03333333333333333,7.677314814814816
3431,T-shirt Violet 305,Dress SpringGreen 501,0.00012060543930531267,0.03333333333333333,7.677314814814816
3245,Serum Gray 736,Lipstick DeepPink 644,0.00012060543930531267,0.025,7.677314814814815
3430,Dress SpringGreen 501,T-shirt Violet 305,0.00012060543930531267,0.027777777777777776,7.677314814814814
3993,Building Blocks Moccasin 702,Shampoo DarkMagenta 246,0.00012060543930531267,0.027777777777777776,7.677314814814814
3244,Lipstick DeepPink 644,Serum Gray 736,0.00012060543930531267,0.037037037037037035,7.677314814814814
4192,Conditioner CornflowerBlue 855,Paperback Brown 332,0.00012060543930531267,0.02127659574468085,7.670212765957446
4193,Paperback Brown 332,Conditioner CornflowerBlue 855,0.00012060543930531267,0.043478260869565216,7.670212765957446
1545,Hoodie Ivory 379,Doll BlueViolet 214,0.00012060543930531267,0.03508771929824561,7.656048014773776
1544,Doll BlueViolet 214,Hoodie Ivory 379,0.00012060543930531267,0.02631578947368421,7.656048014773776
1466,Paperback Navy 693,Serum MediumBlue 541,0.00012060543930531267,0.02631578947368421,7.656048014773776
1467,Serum MediumBlue 541,Paperback Navy 693,0.00012060543930531267,0.03508771929824561,7.656048014773776
939,Hardcover Snow 648,E-book Navy 838,0.00012060543930531267,0.02857142857142857,7.641935483870967
938,E-book Navy 838,Hardcover Snow 648,0.00012060543930531267,0.03225806451612903,7.6419354838709666
551,Hardcover LightBlue 484,Paperback LightBlue 978,0.00012060543930531267,0.028985507246376812,7.62962962962963
2276,E-book Blue 458,Paperback Olive 932,0.00012060543930531267,0.028985507246376812,7.62962962962963
3163,Hardcover GhostWhite 525,Hardcover GreenYellow 994,0.00012060543930531267,0.028985507246376812,7.62962962962963
550,Paperback LightBlue 978,Hardcover LightBlue 484,0.00012060543930531267,0.031746031746031744,7.62962962962963
2277,Paperback Olive 932,E-book Blue 458,0.00012060543930531267,0.031746031746031744,7.62962962962963
3162,Hardcover GreenYellow 994,Hardcover GhostWhite 525,0.00012060543930531267,0.031746031746031744,7.62962962962963
3036,Serum SteelBlue 170,Shampoo Plum 449,0.00012060543930531267,0.03076923076923077,7.61561423650976
3037,Shampoo Plum 449,Serum SteelBlue 170,0.00012060543930531267,0.029850746268656716,7.615614236509759
908,Doll OrangeRed 410,Doll Gray 206,0.00012060543930531267,0.030303030303030304,7.613865932047751
909,Doll Gray 206,Doll OrangeRed 410,0.00012060543930531267,0.030303030303030304,7.613865932047751
498,E-book MintCream 762,Doll PapayaWhip 437,0.00012060543930531267,0.030303030303030304,7.613865932047751
499,Doll PapayaWhip 437,E-book MintCream 762,0.00012060543930531267,0.030303030303030304,7.613865932047751
3322,Hoodie Chartreuse 889,E-book Bisque 801,0.00012060543930531267,0.02702702702702703,7.596426935409987
3323,E-book Bisque 801,Hoodie Chartreuse 889,0.00012060543930531267,0.03389830508474576,7.596426935409987
1394,Building Blocks GreenYellow 755,Doll BlueViolet 178,0.00012060543930531267,0.02564102564102564,7.592948717948718
1398,Building Blocks DarkCyan 517,Doll BlueViolet 178,0.00012060543930531267,0.02564102564102564,7.592948717948718
1399,Doll BlueViolet 178,Building Blocks DarkCyan 517,0.00012060543930531267,0.03571428571428571,7.592948717948717
